NO,company,code,YEAR,EY,ind_code,industry,market,asset,liability,equity,sale,earning,advertising
10600,(주)한농화성,11500,2013,1976,32004,  화학물질 및 화학제품 제조업;의약품 제외,1,130914512,50134800,80779712,171264566,7796102,29513
10611,(주)한독,2390,2000,1954,32102,  의료용 물질 및 의약품 제조업,1,220233679,108679486,111554193,314646329,3846796,8232312
10612,(주)한독,2390,2001,1954,32102,  의료용 물질 및 의약품 제조업,1,220649286,103231443,117417842,327935993,7313649,8831876
10613,(주)한독,2390,2002,1954,32102,  의료용 물질 및 의약품 제조업,1,220763006,95121204,125641802,386620800,11993960,8702751
10614,(주)한독,2390,2003,1954,32102,  의료용 물질 및 의약품 제조업,1,247364617,103012481,144352136,495775302,20450334,10505170
10615,(주)한독,2390,2004,1954,32102,  의료용 물질 및 의약품 제조업,1,234864098,83812725,151051373,577467778,13079237,8911530
10616,(주)한독,2390,2005,1954,32102,  의료용 물질 및 의약품 제조업,1,229251134,66350873,162900261,606733742,15908889,8322709
10617,(주)한독,2390,2006,1954,32102,  의료용 물질 및 의약품 제조업,1,248175832,72177638,175998194,447539862,18085932,8932996
10618,(주)한독,2390,2007,1954,32102,  의료용 물질 및 의약품 제조업,1,291254835,101883678,189371157,398154365,19172963,12485249
10619,(주)한독,2390,2008,1954,32102,  의료용 물질 및 의약품 제조업,1,298462255,107484835,190977420,302497073,6826263,9332522
10620,(주)한독,2390,2009,1954,32102,  의료용 물질 및 의약품 제조업,1,318779403,111303960,207475443,324362572,18005523,8187053
10621,(주)한독,2390,2010,1954,32102,  의료용 물질 및 의약품 제조업,1,333220495,111647146,221573349,448741821,20530093,11685404
10622,(주)한독,2390,2011,1954,32102,  의료용 물질 및 의약품 제조업,1,408095578,129759056,278336522,621945425,16573866,13781586
10623,(주)한독,2390,2012,1954,32102,  의료용 물질 및 의약품 제조업,1,436390308,149138227,287252080,723428061,5768269,10153990
10624,(주)한독,2390,2013,1954,32102,  의료용 물질 및 의약품 제조업,1,477195322,179252807,297942514,849122693,15975665,9512578
10631,(주)한라,14790,2000,1980,64102,  종합 건설업,1,443987732,280192538,163795194,1873504639,7222785,1866853
10632,(주)한라,14790,2001,1980,64102,  종합 건설업,1,515014268,353342752,161671516,1465457395,3346773,6521334
10633,(주)한라,14790,2002,1980,64102,  종합 건설업,1,498820004,341668204,157151800,2109632765,7144324,4861649
10634,(주)한라,14790,2003,1980,64102,  종합 건설업,1,519005396,343972167,175033229,2823879385,15715059,13704206
10635,(주)한라,14790,2004,1980,64102,  종합 건설업,1,561191314,364709623,196481690,3140669328,24883091,10396171
10636,(주)한라,14790,2005,1980,64102,  종합 건설업,1,854472695,621828774,232643921,3197984100,43207800,8944330
10637,(주)한라,14790,2006,1980,64102,  종합 건설업,1,787955533,541041995,246913538,95881954,25895601,8893658
10638,(주)한라,14790,2007,1980,64102,  종합 건설업,1,1049780679,784521904,265258776,92844406,22936844,6588089
10639,(주)한라,14790,2008,1980,64102,  종합 건설업,1,1336160997,970122323,366038674,130157970,44118515,12401956
10640,(주)한라,14790,2009,1980,64102,  종합 건설업,1,1392487987,974966331,417521656,161993619,59377619,14847519
10641,(주)한라,14790,2010,1980,64102,  종합 건설업,1,1756673474,1159835622,596837852,108717082,48103043,9100788
10642,(주)한라,14790,2011,1980,64102,  종합 건설업,1,2276543570,1781558240,494985330,58292156,-20021346,28697583
10643,(주)한라,14790,2012,1980,64102,  종합 건설업,1,2326060158,1973364447,352695711,40238775,-225933586,31824717
10644,(주)한라,14790,2013,1980,64102,  종합 건설업,1,1904678751,1621554524,283124227,30560550,-414195979,43532625
10649,(주)한미글로벌건축사사무소,53690,2009,1996,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1,62545507,17423155,45122352,61197622,8203165,655356
10650,(주)한미글로벌건축사사무소,53690,2010,1996,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1,66293269,20492761,45800508,34496562,8282164,166487
10651,(주)한미글로벌건축사사무소,53690,2011,1996,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1,112502234,61546480,50955754,32219889,4224117,0
10652,(주)한미글로벌건축사사무소,53690,2012,1996,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1,108753852,55414863,53338989,28715359,5043551,835638
10653,(주)한미글로벌건축사사무소,53690,2013,1996,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1,107662310,50139157,57523153,23470147,4665652,346065
10666,(주)한샘,9240,2002,1973,74604,  도매 및 상품중개업,1,231680763,103120639,128560123,68197705,22996108,11758041
10667,(주)한샘,9240,2003,1973,74604,  도매 및 상품중개업,1,214246133,75177447,139068686,78886682,13906557,9748960
10668,(주)한샘,9240,2004,1973,74604,  도매 및 상품중개업,1,209941581,81950213,127991369,60407097,7323538,9212708
10669,(주)한샘,9240,2005,1973,74604,  도매 및 상품중개업,1,212903675,91961877,120941798,93415483,3378353,4727869
10670,(주)한샘,9240,2006,1973,74604,  도매 및 상품중개업,1,219257603,88113571,131144032,115440501,13621325,8227097
10671,(주)한샘,9240,2007,1973,74604,  도매 및 상품중개업,1,237567101,95949238,141617863,136190681,15757991,7240187
10672,(주)한샘,9240,2008,1973,74604,  도매 및 상품중개업,1,243625380,86830829,156794551,148556674,20970465,5059622
10673,(주)한샘,9240,2009,1973,74604,  도매 및 상품중개업,1,308652108,141415580,167236528,223081014,23178053,5633905
10674,(주)한샘,9240,2010,1973,74604,  도매 및 상품중개업,1,300415387,117378500,183036886,260041164,30739299,5982985
10675,(주)한샘,9240,2011,1973,74604,  도매 및 상품중개업,1,377582852,174863367,202719485,304212618,37964820,10904321
10676,(주)한샘,9240,2012,1973,74604,  도매 및 상품중개업,1,354694726,142648265,212046461,314710643,35195336,13746084
10677,(주)한샘,9240,2013,1973,74604,  도매 및 상품중개업,1,477459892,220637115,256822778,318595073,56056206,13637573
10682,(주)한섬,20000,2000,1987,31401,"  의복, 의복액세서리 및 모피제품 제조업",1,161722374,71103524,90618850,489550165,20829538,4080073
10683,(주)한섬,20000,2001,1987,31401,"  의복, 의복액세서리 및 모피제품 제조업",1,189352248,71550621,117801626,462603717,28337910,3185232
10684,(주)한섬,20000,2002,1987,31401,"  의복, 의복액세서리 및 모피제품 제조업",1,213894699,42400935,171493765,21502425,31974981,4662811
10685,(주)한섬,20000,2003,1987,31401,"  의복, 의복액세서리 및 모피제품 제조업",1,342823364,74542298,268281066,25022271,45696198,4904392
10686,(주)한섬,20000,2004,1987,31401,"  의복, 의복액세서리 및 모피제품 제조업",1,390463249,76919103,313544146,28086197,43034327,5112242
10687,(주)한섬,20000,2005,1987,31401,"  의복, 의복액세서리 및 모피제품 제조업",1,445230805,87115020,358115785,28291361,51610674,6077999
10688,(주)한섬,20000,2006,1987,31401,"  의복, 의복액세서리 및 모피제품 제조업",1,498748007,90946127,407801880,30512237,50922955,5544490
10689,(주)한섬,20000,2007,1987,31401,"  의복, 의복액세서리 및 모피제품 제조업",1,528254738,52636062,475618677,38347568,46529023,7845983
10690,(주)한섬,20000,2008,1987,31401,"  의복, 의복액세서리 및 모피제품 제조업",1,492828137,56026041,436802096,105601213,54710473,9108546
10691,(주)한섬,20000,2009,1987,31401,"  의복, 의복액세서리 및 모피제품 제조업",1,550958877,67092362,483866516,124154415,51461045,6716408
10692,(주)한섬,20000,2010,1987,31401,"  의복, 의복액세서리 및 모피제품 제조업",1,627075377,81743544,545331834,139549890,71973185,6977835
10693,(주)한섬,20000,2011,1987,31401,"  의복, 의복액세서리 및 모피제품 제조업",1,696095953,81780496,614315457,140292165,80511184,7260231
10694,(주)한섬,20000,2012,1987,31401,"  의복, 의복액세서리 및 모피제품 제조업",1,742069846,71275523,670794323,147510646,63016013,6806724
10695,(주)한섬,20000,2013,1987,31401,"  의복, 의복액세서리 및 모피제품 제조업",1,795055425,80314318,714741107,156226749,48809930,7729213
10706,(주)한솔케미칼,14680,2000,1980,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,272718344,148992024,123726320,293809915,3220989,212097
10707,(주)한솔케미칼,14680,2001,1980,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,227262751,122924653,104338098,286157035,-49244598,178061
10708,(주)한솔케미칼,14680,2002,1980,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,220409109,130786192,89622916,234444209,-12729827,133869
10709,(주)한솔케미칼,14680,2003,1980,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,189066517,98457250,90609267,225957160,-19954444,123311
10710,(주)한솔케미칼,14680,2004,1980,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,193123644,94471598,98652046,177317211,10060139,139611
10711,(주)한솔케미칼,14680,2005,1980,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,199920288,87204100,112716188,131305333,12303753,143924
10712,(주)한솔케미칼,14680,2006,1980,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,187921821,71435983,116485838,127317525,11338886,70406
10713,(주)한솔케미칼,14680,2007,1980,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,192954270,72457875,120496395,123972019,5286916,105293
10714,(주)한솔케미칼,14680,2008,1980,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,180507244,72711529,107795714,147065218,3159769,115272
10715,(주)한솔케미칼,14680,2009,1980,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,199337702,84804291,114533411,141536307,16959424,108552
10716,(주)한솔케미칼,14680,2010,1980,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,252305799,109232979,143072820,172508366,15079565,189440
10717,(주)한솔케미칼,14680,2011,1980,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,304880910,159372009,145508901,189199921,13311992,163180
10718,(주)한솔케미칼,14680,2012,1980,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,329487454,159759534,169727919,233952458,31162345,234625
10719,(주)한솔케미칼,14680,2013,1980,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,344585590,156818515,187767075,24662780,21039694,188923
10741,(주)한익스프레스,14130,2000,1979,84903,  육상운송 및 파이프라인 운송업,1,41713849,36475124,5238725,251733998,629096,8035
10742,(주)한익스프레스,14130,2001,1979,84903,  육상운송 및 파이프라인 운송업,1,48114047,46877001,1237046,308693089,-1185530,41495
10743,(주)한익스프레스,14130,2002,1979,84903,  육상운송 및 파이프라인 운송업,1,58370662,57208339,1162323,42013925,200113,21406
10744,(주)한익스프레스,14130,2003,1979,84903,  육상운송 및 파이프라인 운송업,1,40589034,35494370,5094663,163649509,2928007,10665
10745,(주)한익스프레스,14130,2004,1979,84903,  육상운송 및 파이프라인 운송업,1,38393866,30554195,7839672,193373487,3474505,22445
10746,(주)한익스프레스,14130,2005,1979,84903,  육상운송 및 파이프라인 운송업,1,41236313,32601070,8635243,197125900,795572,12226
10747,(주)한익스프레스,14130,2006,1979,84903,  육상운송 및 파이프라인 운송업,1,44250489,33754090,10496399,224618318,1861155,6150
10748,(주)한익스프레스,14130,2007,1979,84903,  육상운송 및 파이프라인 운송업,1,48411004,36488013,11922991,255651955,1928547,16126
10749,(주)한익스프레스,14130,2008,1979,84903,  육상운송 및 파이프라인 운송업,1,49270782,34444153,14826629,321887132,2941717,26394
10750,(주)한익스프레스,14130,2009,1979,84903,  육상운송 및 파이프라인 운송업,1,56231484,37041974,19189510,369670929,3822847,12316
10751,(주)한익스프레스,14130,2010,1979,84903,  육상운송 및 파이프라인 운송업,1,70089545,45700745,24388800,447470783,5199290,35468
10752,(주)한익스프레스,14130,2011,1979,84903,  육상운송 및 파이프라인 운송업,1,82647733,65799158,16848575,522116490,-6902290,15690
10753,(주)한익스프레스,14130,2012,1979,84903,  육상운송 및 파이프라인 운송업,1,76144867,54640023,21504844,537533303,4890078,27574
10754,(주)한익스프레스,14130,2013,1979,84903,  육상운송 및 파이프라인 운송업,1,83970338,56962794,27007544,590116049,5499088,8036
10769,(주)한진,2320,2000,1958,84903,  육상운송 및 파이프라인 운송업,1,752705974,419701529,333004444,3848033000,6756711,1109258
10770,(주)한진,2320,2001,1958,84903,  육상운송 및 파이프라인 운송업,1,770304092,416955454,353348638,3227619000,10423776,1067174
10771,(주)한진,2320,2002,1958,84903,  육상운송 및 파이프라인 운송업,1,765590345,373234542,392355804,2755870000,19914339,1244689
10772,(주)한진,2320,2003,1958,84903,  육상운송 및 파이프라인 운송업,1,835561644,403301206,432260439,2316017000,7790682,1078281
10773,(주)한진,2320,2004,1958,84903,  육상운송 및 파이프라인 운송업,1,848585973,404328667,444257306,1980761000,15625870,1241514
10774,(주)한진,2320,2005,1958,84903,  육상운송 및 파이프라인 운송업,1,969086824,492164629,476922195,1927307000,38009111,935483
10775,(주)한진,2320,2006,1958,84903,  육상운송 및 파이프라인 운송업,1,1042604101,539320228,503283873,168169652,42338644,496999
10776,(주)한진,2320,2007,1958,84903,  육상운송 및 파이프라인 운송업,1,1061445688,549875214,511570474,237149096,3835167,398201
10777,(주)한진,2320,2008,1958,84903,  육상운송 및 파이프라인 운송업,1,1261727683,610752454,650975230,345863198,-127150967,258153
10778,(주)한진,2320,2009,1958,84903,  육상운송 및 파이프라인 운송업,1,1382724182,703855932,678868250,414652438,5261248,290649
10779,(주)한진,2320,2010,1958,84903,  육상운송 및 파이프라인 운송업,1,1559378454,848221867,711156587,453588565,35151918,404825
10780,(주)한진,2320,2011,1958,84903,  육상운송 및 파이프라인 운송업,1,1706460504,942224233,764236271,541804552,-18468329,434000
10781,(주)한진,2320,2012,1958,84903,  육상운송 및 파이프라인 운송업,1,1755866339,986077621,769788718,600515194,-1186532,395000
10782,(주)한진,2320,2013,1958,84903,  육상운송 및 파이프라인 운송업,1,1704060471,1003594245,700466226,723749701,-15439387,442000
10783,(주)한진중공업,97230,2007,2007,33101,  기타 운송장비 제조업,1,4161985000,3225552000,936433000,920790532,28408000,5667000
10784,(주)한진중공업,97230,2008,2007,33101,  기타 운송장비 제조업,1,6235995000,4131150000,2104845000,1562854993,62998000,4937000
10785,(주)한진중공업,97230,2009,2007,33101,  기타 운송장비 제조업,1,6894968000,4813709000,2081259000,1926159839,51904000,3712000
10786,(주)한진중공업,97230,2010,2007,33101,  기타 운송장비 제조업,1,6283084000,4264439000,2018645000,1834118654,-51745000,2873000
10787,(주)한진중공업,97230,2011,2007,33101,  기타 운송장비 제조업,1,5857119000,3982242000,1874877000,1636367322,-116272000,6003000
10788,(주)한진중공업,97230,2012,2007,33101,  기타 운송장비 제조업,1,5938108000,4074579000,1863529000,1543948000,13082000,3286000
